dataset,image_id,image_ordinal,question_id,question_ordinal,question_type,method,method_key,budget,question,gold,prediction,score,first_token_id,generated_tokens,suffix_ids_sha256,physical_layout,core_ttft_ms,end_to_end_ttft_ms,decode_ms,model_e2e_ms,e2e_ms,ssd_read_ms,ssd_read_bytes,ssd_read_preads,ssd_read_chunk_units,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,selector_ms,scatter_ms,prefill_ms,n_chunks_selected,n_chunks_total,actual_selected_normal_chunk_fraction,actual_total_ssd_byte_ratio,selected_kv_ratio,full_visual_kv_bytes,importance_mass_coverage,static_score_calls,query_score_calls,diversity_calls,vision_forward_count,order_position,order,cache_conditioning_outside_timer,cache_conditioning_end,request_start,store_id,layout_id,artifact_path,artifact_sha256,selected_chunk_ids_per_layer
gqa_large,n373692,140,20870462,2,object,ReComp,recompute,,Who is walking?,"[""player""]",Player,1.0,14574,2,411c4251efaea2039e7f561721566d4448270a42ebbcec33a1fa26b7ee022d80,not_applicable_recompute,476.85879294294864,491.3024289999157,18.77499499823898,510.0774239981547,510.1699880324304,0.0,0,0,0,0,0,0,0,0.0,,476.8587329890579,,,,,,1124073472,,0,0,0,1,0,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,,966055.427510844,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n373692.json,37ba2190744315244d27c73a8515b2529908b2d17c7ba0bc7a262c51c3a03569,
gqa_large,n373692,140,20870462,2,object,FullLoad,fullload,1.0,Who is walking?,"[""player""]",Player,1.0,14574,2,411c4251efaea2039e7f561721566d4448270a42ebbcec33a1fa26b7ee022d80,visionzip_image_only,795.8101689582691,796.0987609112635,19.70426004845649,815.80302095972,815.935813006945,538.890969241038,1124073472,64,2176,1124073472,0,64,0,0.0,198.25101748574525,791.0720829386264,,,1.0,1.0,1.0,1124073472,,0,0,0,0,1,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,966055.950145202,966055.950174686,de892becbf49c7e7e3ab3bc87a05be845bb2b8b4abfea3d864da0a0c1f4cc245,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n373692.json,37ba2190744315244d27c73a8515b2529908b2d17c7ba0bc7a262c51c3a03569,
gqa_large,n373692,140,20870462,2,object,Prefix25,prefix25,0.25,Who is walking?,"[""player""]",Man,0.0,2315,2,411c4251efaea2039e7f561721566d4448270a42ebbcec33a1fa26b7ee022d80,visionzip_image_only,319.3199180532247,319.71611303742975,19.409792963415384,339.12590600084513,346.0764830233529,174.0826372988522,285212672,65,512,268435456,16777216,64,1,0.23521343246102333,53.4237987594679,57.90898099076003,8.0,34,0.23529411764705882,0.2537313432835821,0.2537313432835821,1124073472,0.7977102481589757,0,0,0,0,2,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,966056.805356584,966056.805401213,de892becbf49c7e7e3ab3bc87a05be845bb2b8b4abfea3d864da0a0c1f4cc245,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n373692.json,37ba2190744315244d27c73a8515b2529908b2d17c7ba0bc7a262c51c3a03569,"[[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7],[0,1,2,3,4,5,6,7]]"
gqa_large,n373692,140,20870462,2,object,Prefix45,prefix45,0.45,Who is walking?,"[""player""]",Man,0.0,2315,2,411c4251efaea2039e7f561721566d4448270a42ebbcec33a1fa26b7ee022d80,visionzip_image_only,429.08890603575855,429.3675919761881,19.624339998699725,448.99193197488785,449.1654960438609,247.27093789260834,520093696,65,960,503316480,16777216,64,1,0.3532753325998783,79.8024699324742,43.492494034580886,15.0,34,0.4411764705882353,0.4626865671641791,0.4626865671641791,1124073472,0.939969241589995,0,0,0,0,3,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,966057.164142572,966057.164166781,de892becbf49c7e7e3ab3bc87a05be845bb2b8b4abfea3d864da0a0c1f4cc245,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n373692.json,37ba2190744315244d27c73a8515b2529908b2d17c7ba0bc7a262c51c3a03569,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]]"
gqa_large,n48494,141,202117048,0,object,ReComp,recompute,,What is the width of the boat that is floating on the river?,"[""wide""]",Narrow,0.0,405,3,d5a28c11d1e9eaba6a881c78d8d5e94997ed334720fd06763288fa2c0af49d1a,not_applicable_recompute,301.46095098461956,310.67357992287725,37.15331805869937,347.8268979815766,347.90765796788037,0.0,0,0,0,0,0,0,0,0.0,,301.4608569210395,,,,,,767557632,,0,0,0,1,3,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,,966060.531552745,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202117048,0,object,FullLoad,fullload,1.0,What is the width of the boat that is floating on the river?,"[""wide""]",Narrow,0.0,405,3,d5a28c11d1e9eaba6a881c78d8d5e94997ed334720fd06763288fa2c0af49d1a,visionzip_image_only,600.7330009015277,601.1936389841139,52.14017303660512,653.333812020719,653.4690770786256,384.765790309757,767557632,64,1472,767557632,0,64,0,0.0,142.10651675239205,596.748951007612,,,1.0,1.0,1.0,767557632,,0,0,0,0,0,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,966059.19880888,966059.198859214,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202117048,0,object,Prefix25,prefix25,0.25,What is the width of the boat that is floating on the river?,"[""wide""]",Narrow,0.0,405,3,d5a28c11d1e9eaba6a881c78d8d5e94997ed334720fd06763288fa2c0af49d1a,visionzip_image_only,217.20044407993555,217.48482307884842,38.371854927390814,255.85667800623924,256.0226609930396,126.86535133980215,213909504,65,384,201326592,12582912,64,1,0.12965290807187557,34.08374101854861,36.73212602734566,6.0,23,0.2608695652173913,0.2786885245901639,0.2786885245901639,767557632,0.6693982657733278,0,0,0,0,1,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,966059.880413516,966059.880440914,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]"
gqa_large,n48494,141,202117048,0,object,Prefix45,prefix45,0.45,What is the width of the boat that is floating on the river?,"[""wide""]",Narrow,0.0,405,3,d5a28c11d1e9eaba6a881c78d8d5e94997ed334720fd06763288fa2c0af49d1a,visionzip_image_only,342.4510220065713,342.7270189858973,41.02233494631946,383.74935393221676,383.94985592458397,175.6048925453797,348127232,65,640,335544320,12582912,64,1,0.29296998400241137,61.87084468547255,65.08971401490271,10.0,23,0.43478260869565216,0.453551912568306,0.453551912568306,767557632,0.8067904445480103,0,0,0,0,2,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,966060.146942404,966060.14696498,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9]]"
gqa_large,n48494,141,202116876,1,material/attr,ReComp,recompute,,What is that train station made of?,"[""concrete""]",Concrete,1.0,1281,3,9f28e7dfc986d9dbdcab930a5825cafd28513162ec8bed35aebf00a3fc34e51d,not_applicable_recompute,294.8986879782751,304.0810589445755,36.310001043602824,340.3910599881783,340.46629001386464,0.0,0,0,0,0,0,0,0,0.0,,294.89861091133207,,,,,,767557632,,0,0,0,1,2,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,,966061.568642286,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202116876,1,material/attr,FullLoad,fullload,1.0,What is that train station made of?,"[""concrete""]",Concrete,1.0,1281,3,9f28e7dfc986d9dbdcab930a5825cafd28513162ec8bed35aebf00a3fc34e51d,visionzip_image_only,578.1338379019871,578.4490829100832,60.18571904860437,638.6348019586876,638.7496619718149,349.4858251651749,767557632,64,1472,767557632,0,64,0,0.0,151.25819586683065,574.1623399080709,,,1.0,1.0,1.0,767557632,,0,0,0,0,3,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,966061.923901352,966061.923925915,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202116876,1,material/attr,Prefix25,prefix25,0.25,What is that train station made of?,"[""concrete""]",Concrete,1.0,1281,3,9f28e7dfc986d9dbdcab930a5825cafd28513162ec8bed35aebf00a3fc34e51d,visionzip_image_only,254.38907591160387,254.77793591562659,38.831506040878594,293.6094419565052,293.77496195957065,152.91214280296117,213909504,65,384,201326592,12582912,64,1,0.1576871145516634,40.04455485846847,38.19988097529858,6.0,23,0.2608695652173913,0.2786885245901639,0.2786885245901639,767557632,0.6693982657733278,0,0,0,0,0,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,966060.893957038,966060.89399051,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]"
gqa_large,n48494,141,202116876,1,material/attr,Prefix45,prefix45,0.45,What is that train station made of?,"[""concrete""]",Concrete,1.0,1281,3,9f28e7dfc986d9dbdcab930a5825cafd28513162ec8bed35aebf00a3fc34e51d,visionzip_image_only,331.25193195883185,331.5077859442681,38.0164630478248,369.5242489920929,369.6912629529834,169.72172900568694,348127232,65,640,335544320,12582912,64,1,0.2759959315881133,61.20188697241247,60.62969099730253,10.0,23,0.43478260869565216,0.453551912568306,0.453551912568306,767557632,0.8067904445480103,0,0,0,0,1,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,966061.198259132,966061.198280469,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9]]"
gqa_large,n48494,141,202116756,2,yes/no,ReComp,recompute,,Are both the train station and the tunnel made out of the same material?,"[""yes""]",No,0.0,1939,2,269dc4f4c8a54db7060180c99e0a7cd18c6af07d93aee40645ade369e4614a61,not_applicable_recompute,284.4146459829062,293.35935204289854,19.048406975343823,312.40775901824236,312.4961929861456,0.0,0,0,0,0,0,0,0,0.0,,284.4145749695599,,,,,,767557632,,0,0,0,1,1,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,,966062.961644728,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202116756,2,yes/no,FullLoad,fullload,1.0,Are both the train station and the tunnel made out of the same material?,"[""yes""]",No,0.0,1939,2,269dc4f4c8a54db7060180c99e0a7cd18c6af07d93aee40645ade369e4614a61,visionzip_image_only,561.6574700688943,561.9528320385143,40.75442592147738,602.7072579599917,602.8409360442311,374.5324866613373,767557632,64,1472,767557632,0,64,0,0.0,128.6893681390211,557.6924900524318,,,1.0,1.0,1.0,767557632,,0,0,0,0,2,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,966063.288637038,966063.288663859,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,
gqa_large,n48494,141,202116756,2,yes/no,Prefix25,prefix25,0.25,Are both the train station and the tunnel made out of the same material?,"[""yes""]",No,0.0,1939,2,269dc4f4c8a54db7060180c99e0a7cd18c6af07d93aee40645ade369e4614a61,visionzip_image_only,228.49309397861362,228.8293680176139,20.0051530264318,248.8345210440457,249.0303840022534,122.22264904994518,213909504,65,384,201326592,12582912,64,1,0.14102098066359758,36.28353599924594,49.24820305313915,6.0,23,0.2608695652173913,0.2786885245901639,0.2786885245901639,767557632,0.6693982657733278,0,0,0,0,3,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,966063.919863141,966063.919897352,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]"
gqa_large,n48494,141,202116756,2,yes/no,Prefix45,prefix45,0.45,Are both the train station and the tunnel made out of the same material?,"[""yes""]",No,0.0,1939,2,269dc4f4c8a54db7060180c99e0a7cd18c6af07d93aee40645ade369e4614a61,visionzip_image_only,349.88640691153705,350.256055011414,19.480134011246264,369.73618902266026,369.9055730830878,186.68738403357565,348127232,65,640,335544320,12582912,64,1,0.2772463485598564,59.707973850890994,65.1669439394027,10.0,23,0.43478260869565216,0.453551912568306,0.453551912568306,767557632,0.8067904445480103,0,0,0,0,0,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,966062.591103725,966062.591131658,0b7ff2be8c69d8048f04898466d7b14e61f227afc5aa1048576c339233ec41e5,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n48494.json,ca3b4a2c469e393ba788c13e437698da2a2168bf57717766b8bf723c7aaad1d6,"[[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9],[0,1,2,3,4,5,6,7,8,9]]"
gqa_large,n210269,142,20622048,0,object,ReComp,recompute,,Which kind of animal is pretty?,"[""horses""]",Horse,0.0,6912,3,792384875b7aa896b95da5f2f47e158d8d1e7d1c7dabe572f4808f7e1193b053,not_applicable_recompute,295.75295897666365,305.00595190096647,38.12481102067977,343.13076292164624,343.21975393686444,0.0,0,0,0,0,0,0,0,0.0,,295.7528689876199,,,,,,767557632,,0,0,0,1,0,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,,966065.471691805,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n210269.json,ac45744f5001416c2f3dc948b3d9e94f5f3f1ab9756a590f1d9c1aa5bbd1d6e3,
gqa_large,n210269,142,20622048,0,object,FullLoad,fullload,1.0,Which kind of animal is pretty?,"[""horses""]",Horse,0.0,6912,3,792384875b7aa896b95da5f2f47e158d8d1e7d1c7dabe572f4808f7e1193b053,visionzip_image_only,592.5657709594816,592.9268130566925,42.195796966552734,635.1226100232452,635.2331460220739,357.08582936786115,767557632,64,1472,767557632,0,64,0,0.0,155.66114918328822,588.5845150332898,,,1.0,1.0,1.0,767557632,,0,0,0,0,1,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,966065.863985346,966065.864047317,934e83da97ba33af6ce7ef8856f07b759e9e2957859d6900e12ed10c7ec7bd8c,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n210269.json,ac45744f5001416c2f3dc948b3d9e94f5f3f1ab9756a590f1d9c1aa5bbd1d6e3,
gqa_large,n210269,142,20622048,0,object,Prefix25,prefix25,0.25,Which kind of animal is pretty?,"[""horses""]",Horse,0.0,6912,3,792384875b7aa896b95da5f2f47e158d8d1e7d1c7dabe572f4808f7e1193b053,visionzip_image_only,244.85936795827,245.15090498607606,38.316902006044984,283.46780699212104,283.63159706350416,120.01964775845408,213909504,65,384,201326592,12582912,64,1,0.15278987120836973,39.32147054001689,61.86392589006573,6.0,23,0.2608695652173913,0.2786885245901639,0.2786885245901639,767557632,0.7365310566881423,0,0,0,0,2,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,966066.527411779,966066.527439546,934e83da97ba33af6ce7ef8856f07b759e9e2957859d6900e12ed10c7ec7bd8c,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/gqa_large/images/n210269.json,ac45744f5001416c2f3dc948b3d9e94f5f3f1ab9756a590f1d9c1aa5bbd1d6e3,"[[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5]]"
