dataset,image_id,image_ordinal,question_id,question_ordinal,question_type,method,method_key,budget,question,gold,prediction,score,first_token_id,generated_tokens,suffix_ids_sha256,physical_layout,core_ttft_ms,end_to_end_ttft_ms,decode_ms,model_e2e_ms,e2e_ms,ssd_read_ms,ssd_read_bytes,ssd_read_preads,ssd_read_chunk_units,normal_kv_read_bytes,separator_read_bytes,normal_kv_preads,separator_preads,selector_ms,scatter_ms,prefill_ms,n_chunks_selected,n_chunks_total,actual_selected_normal_chunk_fraction,actual_total_ssd_byte_ratio,selected_kv_ratio,full_visual_kv_bytes,importance_mass_coverage,static_score_calls,query_score_calls,diversity_calls,vision_forward_count,order_position,order,cache_conditioning_outside_timer,cache_conditioning_end,request_start,store_id,layout_id,artifact_path,artifact_sha256,selected_chunk_ids_per_layer
textvqa,746af1f297207e16,306,37443,0,yes/no,Prefix45,prefix45,0.45,does it say party time?,"[""yes"",""yes, in the top right of the screen"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes""]",Yes,1.0,3869,2,558f6ff30f00be4f6ec539fd3e1c27b6380e4cc5c719a737e21b9cb4deccd858,visionzip_image_only,424.2342079523951,424.51584397349507,19.366568070836365,443.88241204433143,447.191184037365,227.83215797971934,589299712,65,1088,570425344,18874368,64,1,0.34766795579344034,84.55015125218779,50.68157601635903,17.0,37,0.4594594594594595,0.48034188034188036,0.48034188034188036,1226833920,0.8814558510854865,0,0,0,0,3,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,972402.4345785,972402.43460155,9df6d30fa871c63b70d8477d54c2ce0dc642d9cb9219c07bdb198c84e91b50ca,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/746af1f297207e16.json,85262a59fdd720ce52eb58f0453e0a3d160be34351c5ad8c7127bab88a4ba5ec,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]"
textvqa,d6763fc14413bba4,307,36600,0,object,ReComp,recompute,,what id weighted at 1/3 lb?,"[""cheese burger"",""cheeseburger"",""cheeseburger"",""cheese burger"",""cheese burger"",""cheese burger"",""cheeseburger"",""the cupboard under the stars"",""it is 1/3 lbs."",""cheeseburger""]",Burrito,0.0,6640,3,e21fa1ba1d1e6b3107929e423fa91172fa444c52866674bd7ae6ef559377091d,not_applicable_recompute,508.61841801088303,528.5920850001276,37.44356601964682,566.0356510197744,566.1224810173735,0.0,0,0,0,0,0,0,0,0.0,,508.6183459497988,,,,,,1226833920,,0,0,0,1,3,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,,972407.088067091,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/d6763fc14413bba4.json,6af98d5e04d89e348f49f455aca231bc4d1f08aa432ad8078b84f2ff1a41067d,
textvqa,d6763fc14413bba4,307,36600,0,object,FullLoad,fullload,1.0,what id weighted at 1/3 lb?,"[""cheese burger"",""cheeseburger"",""cheeseburger"",""cheese burger"",""cheese burger"",""cheese burger"",""cheeseburger"",""the cupboard under the stars"",""it is 1/3 lbs."",""cheeseburger""]",Burrito,0.0,6640,3,e21fa1ba1d1e6b3107929e423fa91172fa444c52866674bd7ae6ef559377091d,visionzip_image_only,721.0934400791302,721.5537170413882,38.6309209279716,760.1846379693598,760.2942469529808,476.50964686181396,1226833920,64,2368,1226833920,0,64,0,0.0,188.55728418566287,716.0679720109329,,,1.0,1.0,1.0,1226833920,,0,0,0,0,0,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,972405.445807794,972405.445858735,f838017260cba7ae4cc2b1240598a02bde29748e07796b1760f6c195d649e7e0,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/d6763fc14413bba4.json,6af98d5e04d89e348f49f455aca231bc4d1f08aa432ad8078b84f2ff1a41067d,
textvqa,d6763fc14413bba4,307,36600,0,object,Prefix25,prefix25,0.25,what id weighted at 1/3 lb?,"[""cheese burger"",""cheeseburger"",""cheeseburger"",""cheese burger"",""cheese burger"",""cheese burger"",""cheeseburger"",""the cupboard under the stars"",""it is 1/3 lbs."",""cheeseburger""]",1/3 lb,0.0,29871,6,e21fa1ba1d1e6b3107929e423fa91172fa444c52866674bd7ae6ef559377091d,visionzip_image_only,243.47083293832839,243.81297000218183,93.52291200775653,337.33588200993836,337.5036079669371,134.14188008755445,320864256,65,576,301989888,18874368,64,1,0.17200317233800888,44.435504358261824,35.986721981316805,9.0,37,0.24324324324324326,0.26153846153846155,0.26153846153846155,1226833920,0.7538319926654087,0,0,0,0,1,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,972406.250984411,972406.2510216,f838017260cba7ae4cc2b1240598a02bde29748e07796b1760f6c195d649e7e0,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/d6763fc14413bba4.json,6af98d5e04d89e348f49f455aca231bc4d1f08aa432ad8078b84f2ff1a41067d,"[[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8]]"
textvqa,d6763fc14413bba4,307,36600,0,object,Prefix45,prefix45,0.45,what id weighted at 1/3 lb?,"[""cheese burger"",""cheeseburger"",""cheeseburger"",""cheese burger"",""cheese burger"",""cheese burger"",""cheeseburger"",""the cupboard under the stars"",""it is 1/3 lbs."",""cheeseburger""]",1/3,0.0,29871,5,e21fa1ba1d1e6b3107929e423fa91172fa444c52866674bd7ae6ef559377091d,visionzip_image_only,409.52077601104975,409.7780629526824,74.81124706100672,484.5893100136891,484.7573369042948,234.77994522545487,589299712,65,1088,570425344,18874368,64,1,0.32340921461582184,80.49568312708288,35.05802096333355,17.0,37,0.4594594594594595,0.48034188034188036,0.48034188034188036,1226833920,0.8979580714238671,0,0,0,0,2,"[""fullload"",""prefix25"",""prefix45"",""recompute""]",True,972406.602522512,972406.60254441,f838017260cba7ae4cc2b1240598a02bde29748e07796b1760f6c195d649e7e0,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/d6763fc14413bba4.json,6af98d5e04d89e348f49f455aca231bc4d1f08aa432ad8078b84f2ff1a41067d,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]"
textvqa,31fff763ae82a1fc,308,36420,0,object,ReComp,recompute,,what is the flavor of the product?,"[""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple""]",Sour apple,1.0,317,4,11eb7ced0aa04f5b8c77a74f100cf12b8e9385a073c8be53976c4d873a3af777,not_applicable_recompute,479.6603979775682,499.5680230204016,54.634624044410884,554.2026470648125,554.2896550614387,0.0,0,0,0,0,0,0,0,0.0,,479.6603260328993,,,,,,1175453696,,0,0,0,1,2,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,,972410.631852148,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/31fff763ae82a1fc.json,8e0e3e5e5b6d30b8c283c777b1cbc7d4b3722e29bf7927e0d915abd7f0e93a40,
textvqa,31fff763ae82a1fc,308,36420,0,object,FullLoad,fullload,1.0,what is the flavor of the product?,"[""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple""]",Sour apple,1.0,317,4,11eb7ced0aa04f5b8c77a74f100cf12b8e9385a073c8be53976c4d873a3af777,visionzip_image_only,709.1748450184241,709.4434190075845,57.24220699630678,766.6856260038912,766.802194993943,453.187687555328,1175453696,64,2304,1175453696,0,64,0,0.0,197.60041043628007,704.400768969208,,,1.0,1.0,1.0,1175453696,,0,0,0,0,3,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,972411.210495368,972411.210514674,32378db011e70575e579e8640967ad1da452da1839c6bf4b859c99033ba5655a,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/31fff763ae82a1fc.json,8e0e3e5e5b6d30b8c283c777b1cbc7d4b3722e29bf7927e0d915abd7f0e93a40,
textvqa,31fff763ae82a1fc,308,36420,0,object,Prefix25,prefix25,0.25,what is the flavor of the product?,"[""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple""]",Extra strength sour apple,0.0,7338,7,11eb7ced0aa04f5b8c77a74f100cf12b8e9385a073c8be53976c4d873a3af777,visionzip_image_only,274.69052001833916,275.1993089914322,111.10143596306443,386.3007449544966,386.46554201841354,151.10635163728148,319815680,65,576,301989888,17825792,64,1,0.208171084523201,50.03029911313206,40.20910896360874,9.0,36,0.25,0.272078501338091,0.272078501338091,1175453696,0.8133766969634199,0,0,0,0,0,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,972409.676812994,972409.676865377,32378db011e70575e579e8640967ad1da452da1839c6bf4b859c99033ba5655a,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/31fff763ae82a1fc.json,8e0e3e5e5b6d30b8c283c777b1cbc7d4b3722e29bf7927e0d915abd7f0e93a40,"[[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8]]"
textvqa,31fff763ae82a1fc,308,36420,0,object,Prefix45,prefix45,0.45,what is the flavor of the product?,"[""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple"",""sour apple""]",Extra strength sour apple,0.0,7338,7,11eb7ced0aa04f5b8c77a74f100cf12b8e9385a073c8be53976c4d873a3af777,visionzip_image_only,440.9978250041604,441.24296796508133,112.34914208762348,553.5921100527048,553.7774739786983,238.3648855611682,554696704,65,1024,536870912,17825792,64,1,0.33560406882315874,83.60491634812206,56.71299190726131,16.0,36,0.4444444444444444,0.471900089206066,0.471900089206066,1175453696,0.9210880573423689,0,0,0,0,1,"[""prefix25"",""prefix45"",""recompute"",""fullload""]",True,972410.077334033,972410.077355559,32378db011e70575e579e8640967ad1da452da1839c6bf4b859c99033ba5655a,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/31fff763ae82a1fc.json,8e0e3e5e5b6d30b8c283c777b1cbc7d4b3722e29bf7927e0d915abd7f0e93a40,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]]"
textvqa,0053a650ec50c21f,309,39438,0,object,ReComp,recompute,,what food does the dominic's food truck primarily sell?,"[""sausage"",""italian sausage"",""italian sausage"",""italian sausage"",""italian sausage "",""italian sausage"",""italian sausage"",""sausages"",""sausage"",""dominic's""]",Sausage,0.6666666666666666,317,4,5310d54b1ea492d84a62e4c9fc7e6a5a480b1a0415ed693fb6c00ab69a8f2734,not_applicable_recompute,538.1963849067688,558.0037659965456,55.4525360930711,613.4563020896167,613.5477090720087,0.0,0,0,0,0,0,0,0,0.0,,538.1963159888983,,,,,,1226833920,,0,0,0,1,1,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,,972414.558855288,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/0053a650ec50c21f.json,b3da51b12160c30f41b48a725883cb81d006f3f159c2e140ca5f049e1bc30c88,
textvqa,0053a650ec50c21f,309,39438,0,object,FullLoad,fullload,1.0,what food does the dominic's food truck primarily sell?,"[""sausage"",""italian sausage"",""italian sausage"",""italian sausage"",""italian sausage "",""italian sausage"",""italian sausage"",""sausages"",""sausage"",""dominic's""]",Sausage,0.6666666666666666,317,4,5310d54b1ea492d84a62e4c9fc7e6a5a480b1a0415ed693fb6c00ab69a8f2734,visionzip_image_only,751.4405599795282,751.7087300075218,58.54572798125446,810.2544579887763,810.3916069958359,491.92692805081606,1226833920,64,2368,1226833920,0,64,0,0.0,198.7597468541935,746.4349640067667,,,1.0,1.0,1.0,1226833920,,0,0,0,0,2,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,972415.194927455,972415.194955155,532427c5be7a610fd394e0a82ba333fe9551fe7d2e239b46241ecd27d4f55cf4,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/0053a650ec50c21f.json,b3da51b12160c30f41b48a725883cb81d006f3f159c2e140ca5f049e1bc30c88,
textvqa,0053a650ec50c21f,309,39438,0,object,Prefix25,prefix25,0.25,what food does the dominic's food truck primarily sell?,"[""sausage"",""italian sausage"",""italian sausage"",""italian sausage"",""italian sausage "",""italian sausage"",""italian sausage"",""sausages"",""sausage"",""dominic's""]",Italian sausage,1.0,10545,4,5310d54b1ea492d84a62e4c9fc7e6a5a480b1a0415ed693fb6c00ab69a8f2734,visionzip_image_only,333.45311507582664,333.7559479987249,56.369325960986316,390.1252739597112,390.2889109449461,179.22581057064235,320864256,65,576,301989888,18874368,64,1,0.25665934663265944,57.385803665965796,59.659808059222996,9.0,37,0.24324324324324326,0.26153846153846155,0.26153846153846155,1226833920,0.7292772489614302,0,0,0,0,3,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,972416.050324439,972416.050359918,532427c5be7a610fd394e0a82ba333fe9551fe7d2e239b46241ecd27d4f55cf4,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/0053a650ec50c21f.json,b3da51b12160c30f41b48a725883cb81d006f3f159c2e140ca5f049e1bc30c88,"[[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8],[0,1,2,3,4,5,6,7,8]]"
textvqa,0053a650ec50c21f,309,39438,0,object,Prefix45,prefix45,0.45,what food does the dominic's food truck primarily sell?,"[""sausage"",""italian sausage"",""italian sausage"",""italian sausage"",""italian sausage "",""italian sausage"",""italian sausage"",""sausages"",""sausage"",""dominic's""]",Sausage,0.6666666666666666,317,4,5310d54b1ea492d84a62e4c9fc7e6a5a480b1a0415ed693fb6c00ab69a8f2734,visionzip_image_only,432.3602479416877,432.8531629871577,56.76188797224313,489.61505095940083,489.7823469946161,218.6047260183841,589299712,65,1088,570425344,18874368,64,1,0.3670947626233101,88.40113563928753,55.732153938151896,17.0,37,0.4594594594594595,0.48034188034188036,0.48034188034188036,1226833920,0.8860601211497612,0,0,0,0,0,"[""prefix45"",""recompute"",""fullload"",""prefix25""]",True,972414.068265652,972414.068328504,532427c5be7a610fd394e0a82ba333fe9551fe7d2e239b46241ecd27d4f55cf4,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/0053a650ec50c21f.json,b3da51b12160c30f41b48a725883cb81d006f3f159c2e140ca5f049e1bc30c88,"[[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16],[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]]"
textvqa,51c3c5bbbcf30aff,310,38880,0,yes/no,ReComp,recompute,,is publix a sponsor?,"[""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""yes"",""coca cola"",""yes""]",Yes,1.0,3869,2,3fb78186874176e25aea7a4511b4aecef3dbd7e9bfafe09fb8c1704482e0c642,not_applicable_recompute,503.56504193041474,523.7582339905202,19.099471042864025,542.8577050333843,542.943237000145,0.0,0,0,0,0,0,0,0,0.0,,503.56496300082654,,,,,,1226833920,,0,0,0,1,0,"[""recompute"",""fullload"",""prefix25"",""prefix45""]",True,,972418.628538108,,,/home/dblab/hj/mllm_v2/runs/image_only_generalization/textvqa/images/51c3c5bbbcf30aff.json,e3035024d14e0af5cb13e450929c1cb5519306740926dda9927aea3a9de7247b,
